0.025768,-0.0726148,-0.050037,0.0233649,-0.113242,-0.0170535,0.0532579,-0.00345167,-0.082639,-0.00792617,-0.0182412,0.0271118,0.112454,0.112724,0.142368,0.0626598,0.0504351,0.0477629,-0.236373,0.0486358,0.0417774,0.0731886,0.0240934,0.00181395,-0.053635,0.019646,0.189091,-0.034887,-0.0465221,0.0693808,-0.0551643,-0.0424333,0.201777,0.0736458,0.0951263,0.0998584,0.00294888,0.125934,0.0997743,-0.227158,0.104691,0.0738243,0.132895,-0.0423781,-0.0253694,-0.0819019,-0.0134701,-0.097117,0.0927553,0.00709844,-0.0276629,-0.0170481,0.176775,0.0859778,0.116948,-0.022598,0.0120392,0.135179,-0.0691642,-0.0315556,-0.223218,0.0498817,0.0102221,0.0787318,-0.0506787,0.00136755,0.125807,-0.087209,0.16556,0.0808773,-0.125839,-0.107951,-0.22423,-0.072764,-0.00480583,-0.0171109,0.0932401,-0.106605,0.0911789,0,
-0.0994332,-0.0518913,0.0884109,-0.150783,-0.0457387,-0.0335104,0.00673908,0.0862352,-0.0683635,0.121539,-0.0959065,-0.12945,-0.0707373,0.0826011,-0.00113779,-0.0188477,0.212955,0.0497297,-0.125416,-0.0607308,0.00525976,-0.0907203,0.145796,-0.0486948,0.122436,-0.0337657,-0.0600808,0.211732,0.0670474,0.124431,-0.137145,-0.0813437,-0.0409811,0.0679106,0.0670152,0.108079,0.0212564,-0.0338046,-0.0327936,-0.101446,0.137968,-0.161776,-0.0306582,0.160938,0.00618586,0.118966,0.118363,0.0707495,-0.033058,0.0214071,0.130741,0.02773,-0.0398377,-0.0200662,-0.0465785,0.00720532,-0.00373012,-0.0123477,0.214559,-0.101065,0.154242,-0.0300951,-0.351422,-0.105908,0.092112,-0.0254084,-0.128451,-0.0594528,-0.0768718,0.113565,-0.0454298,-0.0176258,-0.092061,0.0232878,-0.0165286,0.00657438,0.0122847,0.0666865,-0.0177954,0,
0.0106217,-0.0223178,0.12855,-0.205958,-0.0710306,-0.156305,-0.00757831,0.125429,0.0795427,-0.00659266,0.044963,-0.336357,-0.0939401,0.0503666,0.115951,0.0156598,-0.0609614,0.143625,-0.135331,0.0443486,0.129566,0.0302029,-0.0183103,0.115703,0.0396657,-0.0272801,-0.00604974,0.206005,0.150754,0.164748,0.0588098,0.0735095,-0.0134275,-0.11672,-0.130046,0.034098,-0.0603991,-0.0538519,-0.0388082,-0.148104,-0.256893,-0.114371,-0.0102062,0.0130682,-0.0262698,0.091288,-0.0378818,0.103162,0.0607699,-0.228626,0.10474,-0.159051,0.0123239,-0.0265529,-0.0459176,-0.217793,-0.010945,-0.104796,-0.100838,-0.0505862,0.0415991,0.0510059,-0.0806151,-0.144328,-0.0232077,0.028575,-0.043058,-0.066539,0.30129,-0.0254226,0.0463197,0.0423027,-0.147871,0.121025,0.0880549,-0.200527,0.0883214,-0.0705026,0.0387556,0,
0.0230374,0.0227899,-0.0843426,0.0316505,-0.1136,0.0528135,0.0397841,-0.0504395,-0.0625986,-0.0484613,-0.00719088,0.0968857,0.0556815,0.103928,-0.0144846,-0.231738,-0.0612232,-0.110586,0.0326535,-0.0963469,0.0164123,0.0571603,0.0333767,0.0803478,-0.0397595,-0.0299425,-0.0847571,-0.0806833,-0.144625,-0.0549097,0.273593,0.0228823,0.233484,0.257704,-0.053049,0.259726,0.0190894,0.127371,-0.141304,0.219163,0.0691716,-0.0697817,0.0929727,0.0307478,0.0337981,-0.143943,-0.0584991,-0.0729531,0.00897815,-0.0078246,0.107405,-0.12734,-0.273309,-0.0950735,-0.163543,-0.069411,-0.0271522,-0.0403621,0.170696,0.104264,-0.0619825,-0.026255,0.130269,-0.0936837,0.0873709,0.243325,0.10368,0.171669,0.0452812,-0.00545331,-0.153401,0.148219,-0.0704872,-0.0460685,-0.0747313,-0.193125,-0.0172757,0.135466,0.0939003,0,
0.0224509,-0.000310664,-0.0746033,-0.0398313,0.204846,0.0744126,0.0297564,-0.0377953,-0.0213574,-0.16923,0.0325367,0.144193,-0.0848703,0.0803371,0.0247723,0.000415729,0.259956,-0.0456337,-0.0682909,-0.0886669,-0.0461181,0.0469891,0.106796,-0.0541038,0.163741,-0.0717058,0.285006,-0.0404474,-0.0571429,-0.108433,-0.112287,-0.0103239,-0.03349,0.0220895,-0.0914289,-0.102393,0.0220842,0.146845,-0.0257196,0.0896293,0.293897,0.105261,-0.137439,-0.0903088,-0.124919,-0.122174,0.071804,0.0640019,0.16067,0.0490324,0.000388457,-0.192726,0.210475,0.0269907,0.200778,-0.0998244,-0.0652479,-0.081963,-0.0215694,0.0649409,-0.115026,0.067997,0.17692,0.101668,-0.047637,0.0690353,0.0482675,0.0413255,0.115753,0.0299549,-0.0394973,0.0588729,-0.103886,0.139722,-0.018685,-0.0191236,-0.112882,-0.257402,-0.092074,0,
-0.136215,0.0213761,-0.0841156,-0.0299641,-0.0691645,0.00744069,-0.103776,0.0305107,-0.010062,-0.059807,0.103939,-0.144571,-0.120115,-0.0628727,-0.102996,-0.0252185,-0.0133873,-0.0157687,0.252579,-0.0233184,0.137245,0.138617,-0.0434866,0.0597534,-0.0500693,0.13943,-0.0697664,0.0950352,-0.131461,-0.028754,0.062594,-0.120343,-0.139927,-0.0728734,-0.250839,0.153469,-0.106155,0.0431214,0.0110995,0.19161,-0.0448239,-0.0456978,0.13912,-0.157879,-0.135492,-0.0388453,0.0607975,-0.0493227,-0.0638076,-0.090903,-0.0404163,0.0253878,0.0527082,0.076777,0.0702992,-0.130688,-0.0491138,0.172932,-0.0444645,0.0501743,-0.0754096,0.15183,-0.0465218,0.30099,0.11769,0.130703,0.197129,-0.0851453,0.0468882,-0.15159,0.0589191,0.0354938,0.15503,0.158331,0.155756,0.0551847,-0.00276482,0.0483554,0.0293392,0,
0.010319,0.0870812,-0.0781002,0.181687,0.021816,0.0686277,0.0146032,0.0670929,0.128948,0.0142799,-0.0804517,-0.172828,0.021597,-0.149091,0.213344,-0.0433904,-0.084679,0.191725,0.00172361,0.013298,-0.0201625,0.12031,-0.15146,-0.123788,0.0409118,0.160547,-0.136947,0.0108111,0.0127678,-0.0270774,0.0370851,0.125137,-0.0499595,0.147322,0.00463695,-0.125685,-0.201157,0.04469,-0.0691678,-0.0466043,-0.194354,-0.010346,0.103306,-0.108645,0.10573,-0.0524721,-0.0484132,-0.108787,0.0152885,-0.100659,0.052272,0.122582,-0.00387807,0.0150471,-0.071379,0.0750739,0.100107,0.0377959,-0.0127464,-0.100756,-0.192186,0.218505,0.0589112,-0.0175596,0.0117187,-0.0194672,-0.0457397,0.119685,0.153006,0.0504625,-0.212575,-0.283648,-0.0932766,-0.150821,0.000534689,0.0710227,-0.16766,-0.03337,0.175982,0,
-0.0484616,-0.0331324,-0.0205773,-0.0107785,-0.0896231,0.127717,0.0618237,0.0458231,-0.0212047,-0.168012,0.0330358,0.0664548,0.0991738,0.0764386,0.0264242,-0.0763267,-0.125327,0.0473631,0.0599987,-0.0472726,-0.00599149,-0.10948,0.110068,0.0968597,0.126474,0.105251,0.116248,-0.00557048,-0.0826135,-0.0975656,0.0943598,0.00287278,0.0783002,-0.0241471,0.0383188,-0.0324488,0.0218012,-0.08092,0.251206,-0.0304361,-0.261806,0.259244,-0.141115,-0.0261239,-0.18087,-0.00990339,0.0135984,0.0813414,0.0784805,-0.134448,0.284164,-0.161579,-0.103572,-0.0408084,0.146538,-0.0109371,-0.0657995,-0.00870087,0.153035,0.0356605,0.107082,-0.0313356,0.0116525,0.165098,0.211053,0.177046,-0.201723,0.0896455,-0.0283388,0.146038,-0.0807589,0.210644,-0.0873716,0.0623253,-0.0247091,0.102659,0.0786487,0.0229243,-0.0489399,0,
-0.110725,-0.11064,-0.0332855,0.03928,-0.0485234,-0.0250457,-0.196455,0.0722482,-0.0751406,0.0283851,-0.0459293,-0.141912,0.0981177,0.0622695,-0.0339044,-0.0206097,-0.0310932,-0.0595032,-0.215724,-0.0817603,0.166816,-0.088067,-0.0416445,0.0379181,0.0719396,-0.0735223,-0.108295,-0.0647555,-0.0852211,-0.0133212,-0.0496001,-0.0665652,0.0913301,0.21727,-0.217858,0.0862487,-0.104486,-0.0459671,-0.0357744,0.0725179,-0.0346253,0.0424485,-0.156101,-0.0403627,-0.151734,-0.0530026,-0.119141,0.00770397,-0.0800369,0.0686024,0.16096,-0.118538,0.0241164,0.0749588,-0.124622,0.104839,0.0138374,0.0804816,-0.00125314,-0.0777796,0.0677015,0.0879297,0.00894649,0.160282,-0.101627,-0.0469987,-0.0971521,0.165998,-0.0859115,-0.0521431,0.136489,0.220923,-0.0515736,0.0792765,-0.137503,-0.105084,-0.166658,0.244861,-0.00948002,0,
0.0259416,-0.0675974,0.0104303,0.0662625,0.0444663,0.0389254,0.020387,0.106761,0.129137,-0.0548829,-0.0933732,-0.0605329,-0.205366,-0.00978836,0.0479412,-0.0640523,0.0906631,-0.134579,0.037755,-0.0330943,0.065738,-0.087434,-0.185414,-0.0869247,-0.0943941,0.233298,0.0255683,-0.0304881,0.0279879,0.13859,-0.149551,-0.107103,0.0292317,-0.123438,-0.0393506,0.166228,0.0135551,0.0042922,0.0521119,-0.00909302,-0.00408269,-0.0575623,-0.0770335,0.0157324,0.027783,0.0632649,-0.119892,-0.106182,-0.130982,0.081884,0.0939589,-0.022416,-0.0758459,-0.0107965,-0.0167301,0.0722756,0.000473052,-0.04532,0.0517297,-0.0614958,0.0312809,-0.139026,0.168655,-0.105898,-0.0978195,0.102195,0.0330295,0.00354194,0.145556,0.0652536,-0.0551529,-0.0266636,0.101046,0.0014774,-0.123087,0.0605319,-0.0172043,0.116174,0.0327068,0,
-0.0326295,0.0193979,0.124013,-0.0131418,-0.0485423,0.0814658,0.255644,0.0758339,-0.114592,0.0479008,-0.0497152,0.0157415,-0.0140666,-0.0485246,0.0683619,-0.156934,-0.0443602,0.0384524,0.0875948,-0.231833,0.0403388,-0.0130867,-0.0368063,-0.170964,0.0405884,-0.0902271,0.0251627,0.039985,0.0140805,0.0721517,-0.0817042,0.0700052,0.185398,0.00779071,0.0307976,-0.0672518,0.0667958,0.00407755,0.101094,0.0526633,0.133901,0.137507,0.150095,0.0379417,0.0467765,0.0256079,-0.0607048,-0.0656995,-0.0107283,0.0713611,-0.00289875,-0.0180339,0.06533,-0.0804846,0.032527,0.0454174,-0.0530049,-0.0697645,0.0897809,0.00700125,0.136673,0.0283914,0.221154,0.0487662,0.0375957,0.0952024,0.0339833,0.000575666,0.0960877,0.0442371,0.0217453,0.109409,0.0613407,0.134873,-0.109566,0.0681201,0.0201787,0.163501,-0.020778,0,
-0.00481169,0.0392273,-0.0834925,-0.0589115,-0.0704419,-0.0810481,-0.13194,-0.170495,0.0741947,0.220558,0.0333528,0.0163525,-0.0770571,-0.0916816,0.0871511,-0.0576346,0.193931,-0.129274,0.00111105,0.0387994,-0.0442671,-0.0863785,-0.251381,0.179003,-0.0847089,-0.13537,-0.177757,-0.0397991,0.102813,0.0384424,0.0653812,0.148125,0.152415,-0.0474848,-0.0723474,0.0805534,0.101007,-0.0776876,-0.0275305,0.0530078,0.0347862,0.15078,-0.0787721,-0.107894,-0.0435207,0.0276649,-0.0738958,0.314805,-0.0432121,-0.0922836,-0.0339107,-0.0093574,-0.00886454,-0.00180617,0.0712602,-0.000577386,-0.123849,0.207125,0.0545652,-0.0696783,-0.0816038,0.0862777,0.0390196,-0.199559,0.0999349,-0.0181579,0.141512,0.0374387,0.0866101,-0.0762263,0.0705584,0.00348277,-0.0516369,-0.14039,0.113404,0.143281,0.0447575,-0.012845,0.107982,0,
-0.0163495,-0.0796117,0.0468552,-0.00917769,-0.0855125,-0.0446532,0.15028,-0.0565617,-0.173061,0.102248,0.00052699,-0.0471334,-0.0354455,-0.144686,-0.0632359,-0.068823,-0.00677363,0.185289,0.0765232,-0.0197014,-0.0308097,0.108737,-0.142724,0.0491193,0.0531046,0.00349599,0.112273,-0.101852,0.175472,-0.166333,-0.00856077,0.164642,-0.0408794,-0.10029,-0.0801284,-0.0865723,0.133352,0.245747,-0.120988,-0.0733743,0.0685642,-0.0318693,0.00709593,0.104396,0.0142747,0.256805,-0.081575,-0.0629516,0.101888,0.130385,-0.0154947,0.062122,-0.0262152,0.127967,-0.193477,-0.0752966,-0.0820934,-0.220377,0.0995948,0.0385082,0.208037,0.135926,-0.0526442,0.046313,-0.153059,0.0873062,0.0444132,0.0687595,-0.0675637,0.00193177,0.116513,-0.0688668,-0.126098,-0.102907,0.226944,0.0615958,-0.0827314,-0.0986515,-0.000874691,0,
-0.1151,0.23623,-0.0386129,0.190577,0.103756,-0.0745538,-0.020063,0.063859,-0.181061,-0.0415625,-0.129722,0.0194445,-0.316024,-0.0387496,-0.0433099,-0.0846314,0.0260563,-0.109762,-0.00261445,-0.00713027,0.0215254,0.0803686,0.0461033,-0.0291933,-0.113948,-0.16026,-0.151575,0.091915,-0.103929,-0.163662,0.00657569,0.057424,-0.0782273,0.0155258,0.148708,0.0681788,-0.0669446,-0.0363542,-0.0847382,0.00995502,0.189596,0.109129,0.125242,-0.215367,0.163507,-0.0498575,0.0357703,0.0643457,-0.0880801,0.119216,-0.0462915,-0.139625,0.11349,-0.254953,0.0370062,-0.082082,-0.0970081,-0.0937906,0.232452,0.190945,-0.0745761,0.157762,-0.115875,0.054621,-0.0534277,-0.0404857,-0.0044713,0.0772766,-0.147462,-0.0783563,-0.0452807,-0.114179,-0.0192969,0.0027698,-0.194732,0.0279005,0.0847276,0.116282,0.0922519,0,
-0.0460675,0.129631,0.14438,0.0862717,0.170894,0.00394849,0.177711,0.270782,-0.122946,-0.0840363,-0.0843953,-0.117373,-0.218691,0.143747,-0.0619841,0.0172934,-0.120593,0.0954042,-0.0632328,-0.19549,-0.000540118,0.239879,-0.0662677,-0.0519262,0.0390609,-0.0508335,-0.218867,0.0397005,0.25458,-0.0588717,0.0665311,0.0889107,0.0244723,0.0654649,0.0541697,-0.186791,-0.0496628,0.0943685,-0.0721875,-0.0464512,-0.0770464,0.104127,0.118554,0.190897,-0.18581,-0.106113,-0.140248,0.0489513,-0.0284754,0.0412092,0.360701,-0.145438,-0.0846236,-0.124279,-0.0545693,-0.0272122,0.0976833,0.110129,-0.0559065,0.114508,0.080062,0.0606304,-0.1891,-0.0489808,-0.01766,-0.0396167,0.0467802,0.0336464,-0.00636817,0.00728321,0.0950428,0.0376803,0.157296,-0.0477842,-0.00150507,0.143897,-0.115194,-0.188775,0.0547633,0,
0.00106938,-0.331771,-0.108232,0.102814,-0.048759,0.0533032,0.216388,0.118709,0.111735,-0.0415217,-0.0446549,-0.0429316,-0.0324348,-0.139189,0.0849642,-0.0223758,-0.0642883,-0.169771,-0.0758365,0.17198,-0.0219614,0.0559564,0.13758,-0.109137,-0.0383174,-0.0755308,-0.119329,-0.0771353,-0.0846574,-0.133784,0.00522044,0.0442089,-0.149219,0.0108599,-0.0840135,-0.0931541,-0.119119,-0.110821,-0.249343,-0.00498785,0.136378,-0.19255,-0.102455,0.153185,-0.106838,-0.086226,0.153617,-0.0539071,-0.0782822,0.0418543,0.0968325,-0.0905592,-0.0523235,0.0322544,-0.00491661,-4.05731e-05,0.15391,-0.198569,-0.146948,0.0497925,0.0102876,0.0556759,0.0342579,-0.0431411,-0.0820425,-0.121218,0.111912,-0.207607,-0.196373,-0.271403,-0.156186,-0.0753932,0.06958,-0.11958,-0.0130614,0.043084,0.027702,0.0505689,0.0144526,0,
-0.156481,0.173487,-0.115008,-0.0537021,0.168857,0.0406706,0.0238849,-0.0673513,-0.00554339,0.0123549,0.120298,0.0105618,-0.10658,-0.117748,0.151012,0.169749,0.032875,0.191434,0.0741724,0.121549,-0.0234027,0.218738,-0.119101,-0.0402937,0.0194574,-0.00719575,0.0789012,0.153778,0.18088,0.01631,-0.286713,-0.0821113,-0.0341036,-0.0504684,-0.0527052,0.0536935,-0.0866754,0.0477623,-0.0228498,-0.026812,0.0667066,0.0164778,0.0335938,0.0514062,-0.0620513,0.0405343,-0.0260384,0.0278774,-0.0935897,0.173559,0.0939372,0.110164,-0.118351,0.147205,-0.132628,0.0412175,-0.0195364,-0.0250907,0.221845,0.0190641,0.0795523,0.0224866,-0.124056,-0.0419468,0.060232,0.097916,0.33042,-0.0976759,-0.0647129,0.00441929,-0.0128618,0.00487435,0.11414,0.039958,0.0309462,0.0194092,-0.050283,0.0252331,-0.0400287,0,
-0.125724,0.184017,-0.174567,0.128436,0.0578903,-0.0582002,0.0384452,-0.0813888,-0.0449857,-0.134327,-0.00601719,-0.152112,0.180312,-0.205791,0.0425447,-0.0418999,0.0788719,0.119727,0.0897439,-0.109436,0.180567,-0.114782,0.0829814,-0.197265,-0.174078,-0.232954,0.106341,0.0611697,-0.0218271,-0.0193488,0.0256952,-0.234972,-0.0952499,0.120008,0.152536,0.0439757,-0.0121432,-0.0565485,-0.0713139,0.204693,-0.412944,0.0688205,0.00967171,0.045042,0.0876645,0.0377643,0.233376,0.0474538,0.0104608,-0.18098,-0.142418,0.047975,0.0827644,0.163501,0.075193,0.0635462,-0.034901,-0.079872,-0.0291068,-0.0655834,0.0273719,-0.193391,0.108759,0.0320878,-0.0737185,0.0331081,0.0736717,-0.120421,-0.0227453,-0.0968299,-0.0531153,-0.0788528,-0.00634553,-0.349304,0.0586133,-0.153516,-0.00542473,0.0540146,-0.0717854,0,
